company,category,sub_category,question,answer,source_url,collected_at
제네시스,인카페이먼트,,결제 비밀번호 등록은 어떻게 하나요?,"결제 카드 등록 시 결제 비밀번호를 설정하실 수 있습니다. ※ 결제 비밀번호는 카드사별 설정하실 수 있으며 카드사가 수집, 관리합니다. 결제 비밀번호 관련 문의는 해당 카드사 고객센터로 연락해주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,결제 비밀번호는 언제 사용하나요?,"결제 비밀번호는 카드사별로 설정 가능하며, 제네시스 인카페이먼트 결제 시 내비게이션에 결제 비밀번호 6자리를 입력하셔야 결제가 이루어집니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,"제네시스 인카페이먼트 주차장 결제 시, 다자녀 할인이나 장애인 할인 등을 받을 수 있나요?","네, 할인 가능합니다. 할인 혜택을 받기 위해서는 주차 제휴사인 파킹클라우드가 운영하는 아이파킹 멤버십에 가입하고 감면 조건 인증을 받아야 합니다. 인증 및 등록 절차가 완료되면 자동으로 할인 혜택을 받을 수 있습니다. [주차요금 감면 조건 등록 방법] 1. 아이파킹(iParking) 어플리케이션 실행 2. 메뉴 → 내 정보 → 감면 조건 관리 → + 버튼 → 감면 조건 선택 후 등록 진행 ※ 감면 조건: 경차, 승용차 요일제(수도권), 저공해 차량, 다둥이행복카드(2자녀), 다둥이행복카드(3자녀), 장애인, 국가유공자, 5.18민주유공자, 성실납세자",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,"주차요금을 제네시스 인카페이먼트로 정산한 뒤에, 바로 출차하지 않아 추가요금이 발생하면 추가요금은 어떻게 결제해야 하나요?","제네시스 인카페이먼트로 정산 완료 후 발생한 요금에 대해서는, 출차 시점에 정산소에서 별도 정산을 하셔야 합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,주차요금이 0원 상황에서 시동을 켜거나 제네시스 인카페이먼트 결제를 요청하면 어떻게 되나요?,주차비용이 없는 경우에는 제네시스 인카페이먼트 서비스가 활성화되지 않습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,결제 완료 후에도 멤버십 포인트를 사용하거나 주차권 할인을 받을 수 있나요?,"결제 완료 뒤에는 포인트 사용, 적립 및 할인권을 사용하실 수 없습니다. 결제를 취소하고 다시 결제해주세요. 결제 비밀번호를 입력하기 전에 포인트 및 할인 항목을 선택하셔야 포인트 사용 및 할인을 받으실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트 결제 한도는 어떻게 되나요?,고객님께서 등록하신 카드에 설정해놓으신 한도와 동일합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트로 결제한 내역을 어디서 확인할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 더보기 → 사용내역 선택에서 결제 이력을 확인하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트로 결제했는데 취소하고 싶습니다. 어떻게 해야 하나요?,제네시스 인카페이먼트 사용내역의 바코드를 제출하여 결제 취소를 할 수 있습니다. [결제 취소 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 더보기 → 사용내역 선택 2. 취소할 사용내역 선택 3. 바코드 점원에게 제출,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트는 어디서 사용할 수 있나요?,제휴된 주유소와 주차장에서 이용하실 수 있습니다. 가맹점 확인은 차량 내비게이션 및 MY GENESIS APP에서 가능합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,내비게이션에서도 서비스 가맹점을 확인할 수 있나요?,"네, 제네시스 인카페이먼트 지원 차종의 내비게이션 HOME 화면에서 [G-In-car Payment] 메뉴를 선택하시면, 현재 차량 위치 주변의 가맹점을 확인하고 목적지로 설정하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제휴 가맹점은 앞으로 늘어날 계획이 있나요?,향후 지속적으로 확대할 계획입니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제휴 주유소에 도착하기 전에 미리 결제할 수 있나요?,"차량이 해당 가맹점에 도착하신 후 서비스를 이용하실 수 있습니다. 특정 범위 밖에서 가맹점을 선택하실 경우, 내비게이션 팝업을 통해 가맹점 도착 후 서비스를 이용하시도록 안내하고 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량 소유주가 아닌 사람도 제네시스 인카페이먼트를 가입할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자(정회원)에게 차량 공유를 받으신 경우, 해당 차량으로 제네시스 인카페이먼트 가입이 가능합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트 가입 가능한 차종이 어떻게 되나요?,"G90 Long Wheel Base Black, G90 Black, G80 Black, GV80 Black, GV80 Coupe Black, G90 Long Wheel Base, G90 (2022년 출시 모델), G90, The All-new G80, 2019 G80 (고급형 5세대 내비게이션), Electrified G80, The new G70 (표준형 5W세대 내비게이션), G70 Shooting Brake, GV80, GV80 Coupe, GV70, Electrified GV70, GV60, GV60 Magma ※ 차종 지속 확대 예정입니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량 매각 시 자동으로 서비스가 해지되나요?,"아니요, 차량 매각 시 자동으로 서비스가 해지되지 않습니다. 더 이상 차량을 사용하지 않으실 경우, 제네시스 커넥티드 서비스에서 해당 차량 서비스 탈퇴를 진행해주십시오.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,멤버십은 어떻게 삭제하나요?,제네시스 인카페이먼트를 통해 발급된 멤버십 카드는 아래의 방법으로 삭제하실 수 있습니다. [멤버십 삭제 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 선택 2. 결제수단 →  멤버십 → 삭제할 멤버십 선택 후 하단 '연동 해제' 선택 ※ 멤버십 회원 탈퇴는 해당 멤버십 고객센터를 통해 진행하세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,멤버십 포인트 잔액은 어떻게 확인하나요?,MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 결제수단 메뉴에서 멤버십 잔여 포인트 확인 가능합니다. (메뉴로 진입하실 때마다 잔여 포인트가 갱신됩니다.),https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,분실 신고로 카드가 정지되면 제네시스 인카페이먼트에서도 카드가 정지되나요?,"제네시스 인카페이먼트에 등록한 카드를 정지하실 경우, 등록된 카드도 실물 카드와 동일하게 정지됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,실물 카드를 재발급 받으면 카드를 재등록해야 하나요?,"네, 기존 등록된 카드는 사용하실 수 없습니다. 기존 카드는 삭제하시고 신규 발급한 카드를 등록 후 사용해주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량 분실/도난 시 타인이 제네시스 인카페이먼트를 사용할 수 있나요?,"제네시스 인카페이먼트를 사용하기 위해서는 고객님이 선택하신 '결제 차량'에서 사전에 등록하신 '결제 비밀번호' 입력이 이루어져야 하기 때문에 타인이 제네시스 인카페이먼트를 사용할 수 없습니다. (또한, 차량에서 타인이 결제 비밀번호를 3회 이상 오입력 시 해당 카드사의 모든 카드가 삭제됩니다.) 추가적으로 차량 분실/도난으로 타인의 제네시스 인카페이먼트 부정 사용을 방지하기 위해 아래와 같은 조치를 취하실 수 있습니다. 아래의 방법 중 하나로 결제 차량을 해제하여 해당 차량에서 제네시스 인카페이먼트를 이용하지 못하도록 할 수 있습니다. 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 차량관리 메뉴에서 분실/도난된 차량을 결제 차량에서 선택 해제 2. 제네시스 고객센터(080-700-6000) 연락 후 차량 외부 해제 요청",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,결제 비밀번호를 3회 이상 틀리면 어떻게 되나요?,"결제 비밀번호를 연속 3회 이상 잘못 입력하시면, 보안을 위해 고객님께서 제네시스 인카페이먼트에 등록하신 해당 카드사의 모든 카드가 삭제됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량번호를 변경해도 서비스를 계속 사용할 수 있나요?,"차량번호를 변경하신 경우, 제네시스 인카페이먼트에서 아래와 같이 차량번호 변경 후 이용해주세요. [차량번호 변경 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 차량관리 선택 2. 차량번호를 변경할 차량 선택 3. '자동차등록번호' 오른쪽에 연필 아이콘을 선택하여 차량번호 변경 진행",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,서비스 요금은 어떻게 되나요?,"제네시스 인카페이먼트는 무료 서비스입니다. 그러나 제네시스 인카페이먼트를 가입하시려면 제네시스 커넥티드 서비스에 먼저 가입하셔야 하는데, 해당 서비스는 고객님의 차량 상태와 가입하신 요금제에 따라 유료일 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,"제네시스 인카페이먼트에 카드 등록 시, 카드 연회비가 추가로 발생하나요?",제네시스 인카페이먼트에 카드를 등록하시더라도 추가 카드 연회비는 발생하지 않습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,서비스 탈퇴는 어떻게 할 수 있나요?,제네시스 인카페이먼트 → 더보기 → 설정 메뉴에서 탈퇴하실 수 있습니다. 서비스 해지 시 결제 이력과 등록하신 모든 정보가 삭제됩니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트 가입은 어떻게 할 수 있나요? 방법을 알고 싶습니다.,"MY GENESIS APP에서 제네시스 인카페이먼트 가입 후 이용하실 수 있습니다. [제네시스 인카페이먼트 가입 방법] 1. MY GENESIS APP 실행 2. 로그인 3. 제네시스 커넥티드 서비스 가입 4. 제네시스 인카페이먼트 가입 ※ 차량을 구매하지 않으셨더라도, 제네시스 커넥티드 서비스에서 차량 소유자(정회원)에게 차량을 공유 받으시면 제네시스 인카페이먼트를 사용하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,왜 제네시스 커넥티드 서비스에 꼭 가입해야 제네시스 인카페이먼트에 가입할 수 있나요?,"제네시스 인카페이먼트를 이용하기 위해서는 차량에 통신망이 개통되어 있어야 합니다. 제네시스 커넥티드 서비스에 가입된 차량이 없을 경우, 제네시스 인카페이먼트를 사용할 수 있는 개통된 차량이 없기 때문에 가입하실 수 없습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,결제 카드 등록은 어떻게 할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트에서 제휴 신용/체크 카드를 최대 5장까지 등록하실 수 있습니다. ※ 본인 명의의 카드만 등록할 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,법인카드도 등록할 수 있나요?,기명식 법인카드만 등록하실 수 있습니다. 카드사별 등록 가능한 카드 유형은 홈페이지의 제네시스 인카페이먼트 메뉴 하단 자료실에서 자세한 내용을 확인하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,카드는 최대 몇 개까지 등록할 수 있나요?,최대 5개까지 등록 가능합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,타인 명의 신용/체크 카드도 등록할 수 있나요?,본인 명의 신용/체크 카드만 등록 가능합니다. 타인 명의의 카드는 등록할 수 없습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,제네시스 인카페이먼트를 이용할 차량은 어떻게 등록하나요?,"제네시스 커넥티드 서비스 가입 후 제네시스 인카페이먼트에서 결제 차량으로 선택해 주세요. 결제 차량으로 선택한 차량에서만 제네시스 인카페이먼트 결제가 가능합니다. [결제 차량 선택 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 차량관리 → '결제 차량 선택' 버튼 선택 2. 차량 등록정보 입력 ※ 결제 차량으로 선택된 차량이 있을 경우, 기존 선택된 차량은 선택 해지됩니다. ※ 결제 차량은 최대 1대만 선택하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량 매각/양도 시에도 서비스를 계속 이용할 수 있나요?,"제네시스 인카페이먼트는 차량 내비게이션을 통해 결제할 수 있는 간편결제 서비스입니다. 때문에 차량을 매각/양도하신 경우, 해당 차량으로 서비스를 이용하실 수 없습니다. 매각/양도 시 제네시스 커넥티드 서비스에서 해당 차량을 해지하십시오.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[스마트워치] 스마트폰의 Android Wear앱에서 LG Watch Style 연결 시도시 “연결 시도 중…”이라는 문구가 나오며 연결이 되지 않습니다.,① 장소 이동 : 주변 전파 환경이 원활하지 않은 경우 장소를 옮겨 보세요. ② 스마트워치 재시작 : 설정 ▶ 시스템 ▶ 아래로 스크롤 하시고 ‘다시 시작’을 선택해 보세요. ③ 스마트워치 초기화 : 설정 ▶ 시스템 ▶ ‘연결 해제 및 시계 초기화’ 선택 ▶ 완료 ▶ 스마트폰과 스마트워치 사이의 연결 설정을 다시 진행해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[단말기] 단말기 전화번호는 어디서 확인하나요?,내비게이션 홈화면에서 [전체 메뉴] 선택 ▶ [Connected Services] 선택 ▶ [커넥티드 설정] 선택 ▶ [모뎀 정보] 선택 후 ‘전화번호’에서 확인하실 수 있습니다. ※ 차종에 따라 접속 경로가 다를 수 있습니다. 자세한 사항은 차량의 매뉴얼을 참고하시기 바랍니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[스마트워치] ‘커넥티드 서비스 스마트폰 앱과의 연결이 해제되었습니다’라는 문구가 나오며 스마트워치 어플리케이션이 실행되지 않습니다.,① 스마트워치 어플리케이션 재실행 : 제네시스 커넥티드 서비스 스마트폰 어플리케이션을 다시 실행해 주세요. ② 스마트워치 어플리케이션을 재실행해도 해결되지 않는 경우 : 스마트폰에서 Android Wear 어플리케이션을 실행하여 연결상태를 체크해 주세요. ※ ‘연결 시도 중…’이라는 문구가 나오는 경우 - 장소 이동 : 주변 전파 환경이 원활치 않은 경우 장소를 옮겨 보세요. - 스마트워치 재시작 : 설정 ▶ 시스템 ▶ 아래로 스크롤 하시고 ‘다시 시작’을 선택해 보세요. - 스마트워치 초기화 : 설정 ▶ 시스템 ▶ ‘연결 해제 및 시계 초기화’ 선택 ▶ 완료 ▶ 스마트폰과 스마트워치 사이의 연결 설정을 다시 진행해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,"[안전보안] 자동차전용도로(올림픽도로, 강변북로 등)에서 휘발유가 떨어진 경우에도 긴급 주유 서비스가 제공되나요?","고속도로 및 자동차 전용도로에서 배터리충전, 타이어교체, 긴급주유, 문잠김해제 서비스 등을 요청하신 경우에는 안전을 위해 현장 조치가 아닌 긴급 견인 서비스가 제공 됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[안전보안] 긴급 견인 출동 요원이 견인을 하면서 특수 장비가 필요한 경우 추가 비용이 드나요?,"도로를 이탈하거나 장애물 등으로 인해 자력 주행이 불가능하여 구난을 필요로 할 경우 긴급구난 서비스가 제공됩니다. 그러나 이 경우 별도의 구난장비 없이 견인차(렉카)로 구난이 가능한 경우에 한하며, 별도의 구난장비가 필요하거나 작업 난이도에 따라 추가비용을 지급하여야 합니다. 또한 구난작업 30분 초과시(현장도착에서 완료까지의 시간) 별도의 비용을 부담 하여야 합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,"[안전보안] 도난 추적 서비스 요청을 했는데, 추적이 불가능한 경우가 있나요?",도난 추적 서비스는 차량의 전류 공급 안정성을 위해 시동이 꺼진 후 96시간 까지만 제공이 가능합니다. 따라서 시동이 꺼진 후 96시간 이상 경과하여 도난 차량의 재시동이 되지 않은 경우에는 차량의 위치추적이 불가능할 수 있습니다. 또한 배터리방전 및 통신이 어려운 음영지역 차량이 위치한 경우 추적이 어려울 수 있습니다.​,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[원격제어] 제네시스 커넥티드 서비스 어플리케이션 인증 비밀번호 변경은 어떻게 하나요?,제네시스 고객센터 또는 제네시스 홈페이지의 ‘비밀번호 변경’을 통해 변경이 가능합니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 업무시간 : 평일 08:30 ~ 18:00 (토/일요일 및 공휴일 휴무),https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[원격제어] 원격 공조 제어 서비스 이용 시 시동만 켤 수는 없나요?,원격시동/공조 기능은 공조를 미리 제어 하기 위해 시동이 함께 필요한 서비스이므로 분리해서 사용이 불가능합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스 유료 요금제가 어떻게 되나요?,제네시스 커넥티드 서비스 자세한 요금제 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 요금제 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스 보증기간이 어떻게 되나요?,제네시스 커넥티드 서비스 단말기의 보증기간은 구입하신 차량의 일반부품 보증기간에 따릅니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스 이용 시 오류가 발생합니다.,"제네시스 고객센터로 문의 주시면 신속하게 지원해 드리겠습니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,원격 공조 제어 서비스를 사용했는데 계속 비상등이 켜져 깜박입니다.,원격 공조 제어 서비스 이용 시 비상등이 함께 켜지는 것은 정상적인 현상입니다. 스마트키로 차량의 문을 여닫으실 때 비상등이 깜빡이는 것과 동일합니다. 또한 도로 안전상의 이유로 시동이 켜져 있다는 것을 외부에서도 확인할 수 있도록 시동과 비상등이 함께 작동됩니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,GPS 수신이 안됩니다.,"시동을 켠 후 수 분 동안 GPS가 인식되는 시간이 필요합니다. 혹은 GPS위성에서 발송하는 전파의 특성상 고가 밑, 지하차도, 도심 건물 밀집지역 등 GPS 수신 안테나가 가려지는 경우 수신 불량 상태가 발생 할 수 있습니다. 이 경우 장애물이 없는 위치로 차량을 이동하시면 GPS 수신 기능이 정상적으로 작동하게 됩니다. 만약 개방된 지역에서도 위성수신 상태가 불량하면 A/S를 통해 GPS 수신 장치의 정비를 받으시기 바랍니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,주행 중에 시스템 조작이 안됩니다.,"고객님의 안전한 운행을 위해 주행 중에는 단말기 조작을 제한하고 있으며, 기어가 P단일 경우만 조작이 가능합니다. 시스템 조작을 통해 서비스를 이용하시려면 차량을 잠시 정차해 주세요. 단, 조작이 간단한 일부 서비스는 주행 중에도 사용이 가능합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,서비스 이용 중 가입 정보 변경이 필요할 때는 어떻게 하나요?,제네시스 커넥티드 서비스 센터를 통해 가입 정보를 변경하실 수 있습니다. ※ 제네시스 커넥티드 서비스 고객센터 - 전화 : 1899-5100 - 업무시간 : 평일 09:00 ~ 18:00 (토/일요일 및 공휴일 휴무),https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,리스차량으로 제네시스 커넥티드 서비스를 이용하다가 차량을 반납할 때는 어떻게 해야하나요?,리스차량을 반납하실 때에는 이용하시던 제네시스 커넥티드 서비스를 반드시 해지하셔야 합니다. 차량을 반납하시면서 서비스를 해지하지 않으시면 계속 요금이 부과됩니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스를 이용하다가 차량을 매각하거나 타인에게 양도한 경우에는 어떻게 해야 하나요?,차량을 매각하거나 타인에게 양도하신 경우에는 이용하시던 제네시스 커넥티드 서비스를 반드시 해지하셔야 합니다. 차량을 매각하시면서 서비스를 해지하지 않으시면 계속 요금이 부과됩니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스를 해지하고 싶습니다.,"제네시스 커넥티드 서비스 해지는 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다. 해지 모바일 페이지 바로가기 ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스는 어떻게 가입하나요?,제네시스 커넥티드 서비스는 제네시스 커넥티드 서비스 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 가입 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[스마트워치] 스마트폰과 스마트워치가 연결 되었는데 스마트워치 메뉴에 제네시스 커넥티드 서비스 어플리케이션이 보이지 않습니다.,스마트워치에서 어플리케이션을 다운로드 하셔야 합니다. 스마트워치 ▶ Play스토어 ▶ 아래로 스크롤 하시고 ‘휴대전화의 앱’ 중에서 ‘커넥티드 서비스’를 다운로드 해주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,중고차를 구입했는데 제네시스 커넥티드 서비스에 가입할 수 있나요?,"중고차 구매 후 제네시스 커넥티드 서비스 가입 시 유료로 이용 또는 무료 기간 승계가 가능하신 경우 무료 기간이 제공됩니다. 제네시스 커넥티드 서비스 요금제에 따라 무료 기간 승계 가능여부가 다르므로, 자세한 차종별 요금제안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 차종별 요금제 안내 바로가기 중고차 구매 시 제네시스 커넥티드 서비스 앱으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 가입 안내 바로가기",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,차량 계약자와 실 사용자가 다를 경우 실 사용자 명의로 제네시스 커넥티드 서비스를 가입할 수 있나요?,본인 명의 차량이 아닌 경우 제네시스 커넥티드 서비스 앱으로 가입하실 수 있습니다. 차량 계약자가 아닌 실 사용자 명의로 제네시스 커넥티드 서비스 가입을 희망하실 경우 실 사용자 명의로 제네시스 커넥티드 서비스 앱에 로그인하여 가입 진행해주세요. 자세한 가입 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 가입 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,법인/리스/렌트 차량도 제네시스 커넥티드 서비스를 가입할 수 있나요?,제네시스 커넥티드 서비스는 제네시스 커넥티드 서비스 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 가입 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,가입자 정보는 어떻게 변경하나요?,"제네시스 고객센터를 통해 가입 정보를 변경하실 수 있습니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스를 가입하면 어떤 서비스가 제공되나요?,"제네시스 커넥티드 서비스를 가입하시면 차량 원격제어, 안전보안, 차량관리, 길 안내, 뮤직 스트리밍 서비스를 제공받으실 수 있습니다. 제네시스 커넥티드 서비스 자세한 서비스 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 안내 바로가기",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[안전보안] SOS 서비스로 긴급출동을 요청했을 경우 제공 받을 수 있는 서비스는 어떤 것이 있나요?,"문잠김 해제, 긴급 주유(휘발유 3L, 경유 3L 이내), 예비타이어 교체, 배터리 충전, 견인, 구난 서비스를 제공 받으실 수 있습니다. 단, 일부 서비스는 고객이 요금을 추가로 부담하셔야 합니다. 견인의 경우 10km 까지는 무료로 제공되나 초과시 1km당 2,100원의 요금이 부과됩니다. 구난의 경우, 출동한 견인차로 30분이내의 거리면 무상이며, 30분 초과시는 별도의 요금이 부과 됩니다. 또한 별도의 구난차량이 필요하거나 작업 난이도에 따라 별도의 요금이 부과되며, 발생한 별도 요금은 출동한 업체에 직접 지급하시면 됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[안전보안] 도난 경보 알림 서비스는 어떻게 이용하나요?,"도난 경보 알림 서비스는 차량의 도난 경보가 작동하게 되면 제네시스 고객센터로 신호가 자동으로 접수되어, 고객 휴대폰으로 긴급상황임을 알리는 문자 메시지를 전송해 드리는 서비스입니다. 단, 시동을 끈 후 48시간이 경과되면 도난 경보 알림 서비스가 제공되지 않습니다. 차량을 도난 당했을 경우에는 제네시스 고객센터로 도난 추적 서비스를 요청하시면 됩니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
