company,category,sub_category,question,answer,collected_at,source_url
KGM,차량정비,,서비스 네트워크마다 정비 비용이 상이할 수 있나요?,"KG모빌리티 본사에서는 표준 공임비를 제시하고 있으며, 각 서비스 네트워크마다 수리 시 이를 참고하여 실제 정비 비용을 청구하고 있습니다. 표준 공임이란 : 해당 작업을 3회 정도 해 본 작업자가 차량을 리프트에 올리고 차량 문제점을 확인하여, 필요한 부품을 가져와서 정비한 후, 정비 유효성(시운전 포함)을 검증하는 시간 등을 모두 합산하여 책정하고 있습니다. 다만 당사의 모든 서비스 네트워크에서 동일한 정비 비용을 받을 경우 공정거래위원회에서 담합으로 판단할 수 있습니다. 이에 각 서비스 네트워크에서는 표준 공임을 토대로 작업의 난이도와 실제 작업시간 등에 따라 고객님께 안내해 드린 후 공임비용을 가감하여 청구할 수 있으니 참고하시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,시동이 걸리지 않습니다. 어떻게 해야 하나요?,"▶ 시동키를 ""START"" 위치로 돌려도 시동이 안 걸리는 경우 ① 일시적인 통신 오류일 수 있으니 시동키를 탈거한 후 약 15초 이상 대기하셨다가 다시 시동을 걸어주십시오. ② 기어 레버 N 상태에서 다시 시동을 걸어 주십시오. ※ 시동키를 ""START"" 위치로 돌렸을 때 - 스타트 모터가 회전하지 않으면, 배터리 및 배터리 단자의 연결 상태, 시동키의 위치, 퓨즈의 단선 여부를 점검하십시오. - 스타트 모터는 회전하나 시동이 걸리지 않으면, 연료라인 누유와 팬벨트를 점검하십시오. ▶ 스마트키 시동 불량 시 응급 조치 방법 ① 이모빌라이저 캔 통신 오류일 수 있으니 스마트키를 지참하시고 하차하셨다가 약 15초 정도 지난 후 다시 승차하셔서 재시동을 해보십시오. ② 키 슬롯에 스마트키 본체를 넣은 후 시동 버튼을 눌러 보십시오. ※ 키 슬롯 위치 ( 참고 사진 바로가기 ) ▷ 체어맨W : 에어컨 스위치 하단 좌측 ▷ 체어맨H : 에어컨 스위치 하단의 USB,AUX 단자 우측 ▷ 코란도C : 글로브박스 상단 ▷ 렉스턴W, 코란도 투리스모, 코란도 스포츠 : 센터 콘솔 박스 내부 ▷ 투리스모 샤토 : 센터콘솔 박스 아래 부분 (기어레버 뒤의 컵 홀더 뒤쪽) ※ 티볼리 (에어 포함), G4 렉스턴, 렉스턴 스포츠 (칸 포함), 코란도, 토레스, 토레스 EVX, 무쏘 EV 등 2019년 이후 차량의 경우, 별도의 키 슬롯이 없으며, 스마트키를 직접 시동 버튼에 대고 눌러 주십시오. ③ 브레이크 페달을 최대한 깊숙이 밟은 상태에서 시동 버튼을 눌러보십시오. ④ RV차량이라면 브레이크 페달을 밟지 말고 시동 버튼을 1번 누른 ACC 상태에서 10초 이상 시동 버튼을 눌러보십시오. ※ 체어맨 차량은 브레이크 페달을 밟은 상태에서 시동 버튼을 3회 연속으로 눌러 주십시오. ⑤ 기어 레버 N 상태에서 브레이크를 꾹 밟고 시동 버튼을 길게 눌러보십시오. ☞ 계속해서 시동이 걸리지 않으면, 보험사 또는 당사 긴급 출동 상황실(☎ 080-500-5582 /1번 연결)로 연락하여 도움을 받으십시오.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,홈페이지,,홈페이지에서 정비 이력을 확인할 수 있나요?,"홈페이지에 차량을 등록하신 경우, 홈페이지(kg-mobility.com)에 로그인 후 마이페이지에서 조회일로부터 이전 2년 이내의 정비 이력을 확인하실 수 있습니다. ※ 보험 수리 이력은 비용이 확인되지 않습니다. ※ 해당 서비스 네트워크의 정비 전산 처리가 지연되는 경우, 홈페이지에서 정비 이력이 확인되지 않을 수 있습니다. 이 경우 해당 서비스 네트워크로 문의해 주시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,정비매뉴얼(정비지침)을 확인하고 싶어요,"정비매뉴얼(정비 지침)은 저희 홈페이지 통해 확인해 보실 수 있습니다. ① KGM 홈페이지(kg-mobility.com) → 고객 서비스 → 차량 운영 지원 → A/S 매뉴얼 → [A/S/ 매뉴얼 바로가기＞] 버튼 클릭 ② 새 창(SIW system)이 열리면 로그인 후 (KG모빌리티 홈페이지 아이디와 비밀번호로 로그인하실 수 없으므로, SIW에 별도로 회원 가입 및 보안 프로그램 설치가 필요합니다) ③ 화면 상단의 정비매뉴얼 → 정비매뉴얼 실행 클릭 → 다시 새 창(벌집 모양)이 열리면 차종 선택 → 화면 하단의 연식 선택 → 아래에 '정비지침서'와 '전기배선도' 등 확인 ④ 정비지침서 등이 새 창에서 열리면 화면 상단의 목차 또는 돋보기 모양의 아이콘을 이용하여 원하시는 항목의 내용을 확인하실 수 있습니다. ※ SIW system은 MS 엣지 브라우저(IE모드)에서 작동하며, 구글 크롬, 네이버 웨일 브라우저에서는 이용하실 수 없습니다. (윈도우 7의 경우 인터넷 익스플로러 9 이상 버전에서 사용하실 수 있습니다) ※ SIW system 관련 문의 : ☎ 02) 818 - 5687 (SIW 내 커뮤니티 메뉴 참고)",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,홈페이지,,차량 세부모델(등급)을 확인하고 싶어요.,"네, KG모빌리티 홈페이지 → 고객 서비스 (모바일 이용 시에는 오른쪽 위 3줄 전체메뉴 내) → 차량 운영 지원 → 차량정보조회에서 확인 가능합니다. ※ 차량 세부 모델(차급/트림) 차대번호로 조회 바로 가기 ☞ https://www.kg-mobility.com/sr/update-download/vehicle-info 해당 메뉴에서 차종과 [차대번호 맨 뒤 숫자 6자리] 를 입력 → 조회하기 버튼을 눌러 주십시오. * 차량정보를 조회할 수 없거나, 일부 차량정보가 실제와 다를 수 있으니 필요 시고객센터(☎ 080-500-5582 / ARS 4번)로 문의해 주시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,정비내역서는 어떻게 발급받나요?,"▶ 현행 자동차 관리법상에는 차량 점검 정비 후에는 차량 점검 정비내역서를 해당 사업장에서 1년간 보관하게 되어 있으며, 수리 후 고객에게 지급하도록 되어 있습니다. ▶ 수리 부분에는 유무상(보증수리 & 일반수리)의 구분이 없으므로 보증수리나 일반수리시 지급하도록 되어 있습니다. ▶ 상기와 같은 규정에 따라 1. 본인의 확인이 필요할 것이며(일종의 고객 정보 부분을 함부로 유출할 수는 없음) 2. 보관 의무 기간이 1년이므로 차량수리 후 1년이내 항목만을 지급할 수 있으며, 3. 정비관련내역은 정비사업자가 보관토록 되어 있으므로 정비를 받으셨던 해당 사업소나 서비스프라자로 의뢰 및 문의하시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,연료 부족 경고등 점등 후 얼마나 더 운행할 수 있나요?,"연료부족 경고등은 차종별로 약간의 차이는 있으나, 연료탱크에 남은 연료량이 대략 9리터 전후일 때 점등됩니다. 그리고 연료부족 경고등이 점등된 시점부터 티볼리/코란도/체어맨 차량의 경우 약 30 km 이내, 이 외 RV 차량은 50 km 이내의 거리를 운행할 수 있습니다. 다만, 주행 가능한 거리는 차량 연비, 경사도 등의 도로 조건, 운행 여건 등에 따라 달라질 수 있기에 연료부족 경고등 점등 후 신속히 연료를 보충해 주셔야 합니다. 만약 연료가 모두 소모되어 시동이 꺼졌다면, 이후 여러 가지 정비 작업이 필요할 수 있으니, 연료량을 수시로 확인하여 보충 해주시기 바랍니다. ※ 연료가 적은 상태에서 급경사 및 요철 도로 등을 주행하면 연료부족경고등이 점등되면서 점멸될 수 있으니, 가급적 연료부족 경고등이 점등되기 전에 연료를 보충해 주십시오.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,타이어 위치 교환주기 및 방법은 어떻게 되나요?,"타이어의 편마모를 방지하고 좀 더 오래 사용하기 위해 5,000km 주행 시마다 교환해 주시는 것이 좋습니다. 아울러 종류가 서로 다른 타이어를 혼용하지 마시고 반드시 동일 규격, 동일 제조회사의 타이어만을 장착하시기 바랍니다. ※ 교환방법",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,부품,,하자 부품 교환 절차를 알고 싶습니다.,"▶ 하자품에 관한 보증기간은 당사에서 부품대리점에 공급한 날로부터 6개월로 하며, 대리점에서 고객에게 판매한 날로부터 3개월로 규정되어 있습니다. ※2013.06.1日이후 소비자에게 판매한 부품의 경우 판매한 날로부터 12개월 이내 또는 주행거리 20,000km 미만에서 하자가 발생한 부품에 적용한다.(단, 육안으로 결함 여부 확인이 가능한 파손품, 이종품, 불량품은 판매한 날로 부터 7일 이내로 한다.) ▶ 하자 처리절차 1)당사에서 공급부품 여부 확인 2)부품대리점에서 판매 여부 확인 3)고객이 취급 미숙 또는 관리 허술 여부 확인 4)교환 또는 거부 조치 5)교환 수거된 하자 부품은 수거 후 3일 이내에 관할 부품센터로 당사가 정하는 부품하자 조치의뢰서를 작성 통보 후 교환됩니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,날씨가 추워 AUTO 모드로 히터를 작동했는데 에어컨(A/C) 작동하는 것으로 표시됩니다. 어떻게 해야 하나요?,"AUTO 모드에서 원하시는 온도만 설정해 주시면, 설정 온도, 실내 온도, 외기 온도에 따라, 송풍 방향(모드)과 송풍량, 내/외기 전환 등이 자동으로 조정되기에 보다 편하게 운행하실 수 있습니다. 그런데 외기 온도가 낮은 겨울철 등에는 냉각수 온도도 낮아서, 시동을 켠 직후에는 히터를 작동하더라도 차가운 바람이 송풍되기 때문에, 냉각수 온도가 충분히 높아질 때까지 디프로스터 모드가 자동으로 작동하면서 에어컨(A/C 또는 눈꽃 모양) 표시가 점등됩니다. 이후 냉각수 온도가 충분히 올라가면, 자동으로 에어컨을 끄고 따뜻한 공기를 송풍하기 시작합니다. 또한, 운행 중 전면 유리나 윈도우에 습기가 차서 시야를 가릴 수 있다 보니, 습기 방지를 위해 전면 유리와 윈도우 방향으로도 어느 정도 바람이 나옵니다. ※ 디프로스터 모드는, 가정용 에어컨의 제습 기능처럼 강제로 에어컨을 작동시키고 전면 유리와 윈도우 쪽으로 송풍하여 습기를 제거하는 모드이며, 별도의 디프로스터 스위치를 눌러 작동시킬 수 있습니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,내비게이션 GPS 속도와 계기판 속도가 달라요,"차량 계기판의 속도 지시계는 휠 스피드 센서로부터 신호를 받아 속도 게이지의 눈금을 지시합니다. 그러나 내비게이션의 경우 GPS를 이용하여 속도를 표시하는 사항입니다. 이에 따라 실제 차량 속도와 내비게이션에 표시되는 속도가 다를 수 있습니다. 그리고 차량 안전에 관한 법규가 개정되어 계기판에 표시되는 속도가 실제 차속보다 10%+6km/h 이내에서 높게 표시되어도 적합한 것으로 규정되어 있습니다. 이는 계기판 속도 표시가 실제 차량 속도(GPS 속도)보다 낮게 표시되는 경우 과속 카메라에 단속될 수 있기 때문입니다. 일례로, 계기판 속도가 100~120km/h를 표시되어 안심하고 주행하고 있으나 실제로는 130km/h로 주행 중이라면, 과속 카메라에서는 과속으로 판단하여 단속됩니다. 또한, 주행거리 역시 관련 법규에 의해 별도로 관리되는 사항으로, 휠 회전수 등에 의해 계기판에 표시되는 차속과는 별도로 측정 및 기록하고 있기 때문에 주행거리 오류에 대해서는 걱정하지 않으셔도 될 듯합니다. 아울러 차속의 오차에 대해서는 자동차검사와 관련이 있으므로, 추가적인 사항에 대해서는 자동차검사소에 차량 점검이 필요한 사항인지 먼저 유선 문의해 주시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,구매/영업,,"계약 후 차종 모델, 혹은 옵션을 변경하면 출고 예정일이 바뀌나요?","출고일은 계약일, 차종, 사양 및 색상별 등에 따라 달라질 수 있습니다. 따라서 변경 시에는 다시 계약하는 것과 동일하게 새로이 순위가 적용되며 변경하는 시점을 기준으로 출고일이 적용 됩니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,도어 손잡이의 키 홀이 보이지 않아요.,"※ 렉스턴/렉스턴(무쏘) 스포츠/토레스/토레스 EVX/액티언의 경우, 키 홀 오염 방지를 위해 커버를 적용 하였습니다. 이에 스마트키의 비상키(쇠키)를 이용하여 커버 탈거 후 키 홀을 확인하실 수 있습니다. ☞ 참고 동영상 : https://youtu.be/M-CGBrmLDnA?si=MdeaBV1QoLMtk_5W 1. 운전석 도어 핸들을 당겨서 안쪽의 키 홀 커버 해제 홀(A)을 확인 후, 2. 비상키 또는 일자 드라이버 등으로 누르십시오. 3. 키를 누르신 상태에서 커버 윗면을 아래로 누르면 커버가 탈거되고 키 홀을 확인하실 수 있습니다. ※ 도어를 여신 후 커버를 다시 장착하시고, 키 홀 커버 분실 시 유상 구매 하셔야 하니 분실하지 않도록 유의해 주십시오.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,구매/영업,,계약 시 계약금은 얼마를 내야 하나요?,당사 모든 차종의 계약금은 10만 원입니다.,2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,기타,,엔진오일의 기능에 대해 궁금합니다.,"자동차 소모품 중 대표적인 것이 바로 엔진오일입니다. 자동차의 심장인 엔진에 들어가는 엔진오일의 기능은 윤활과 냉각, 방청, 청정, 밀봉, 완충 등의 다양한 기능을 수행합니다. 따라서 엔진 온도가 올라가면 점도는 떨어지고(묽어지는 현상) 점도가 낮으면 오일이 엔진 전체에 고르게 퍼지는 대신 윤활과 완충작용 기능이 떨어져 소음이나 마찰열에 대한 대응이 잘 이뤄지지 않을 수 있으며, 반면 점도가 높으면 유막이 두꺼워져 마찰열을 줄여주지만 유막이 고루 퍼지지 않아 저항이 커지고 시동이 어려워집니다. 엔진오일의 점도는 포장재에 표시되어 있으며 보통 SAE 뒤에 20, 30, 40 같은 숫자가 붙는데 숫자가 클수록 점도가 높고 고온에서 사용하는데 적합합니다. 그러나 여름과 겨울에 각각 다른 점도의 오일을 사용하는 불편하기 때문에 요즘에는 4계절용이 판매되기도 합니다. 4계절용은 어떠한 기온에서도 일정한 점도를 유지할 수 있도록 오일에 첨가제를 넣은 것으로 SAE 5W-30처럼 ‘SAE ○W-○’로 표시합니다. 여기서 W는 겨울(윈터)의 첫글자이고 W앞의 숫자는 오일이 식었을 때의 점도를, 뒤에 있는 숫자는 작동 온도에서의 점도를 표시한 것 입니다. 즉 W 앞의 숫자가 낮을수록 추운 곳에서 잘 견디고, 뒤의 숫자가 높을수록 높은 온도에서 점성이 좋다는 뜻이기도 합니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,원격시동 장치의 추가 장착이 가능한가요?,"원격시동 장치를 임의로 설치할 경우 오작동 및 시동이 걸리지 않아 시동관련 부품이 손상되거나, 화재가 발생될 수 있으므로 관련 배선의 임의적인 개조 또는 변경을 삼가하여 주시기 바랍니다. 또한 이모빌라이저 장착 차량은 원격시동 장치에 의해서는 시동이 걸리지 않으니 참고하시기 바랍니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,가끔 엔진 시동을 껐는데도 차량에서 무언가 작동하는 것처럼 소리가 들립니다. 정비를 받아야 할까요?,"디젤 엔진에는 NOx 발생을 줄이기 위해 배기가스를 엔진으로 다시 유입시키는 E-EGR(Electric-Exhaust Gas Recirculation : 배기가스 재순환 장치) 시스템이 적용되어 있습니다. 이때 배기가스가 E-EGR 밸브를 통과할 때 배기가스 내에 포함된 PM(Particulate Matter/입자상물질) 등이 밸브에 부착되며 오염이 되거나 밸브의 위치가 변경될 수 있습니다. 이 때문에 주행 후 시동이 꺼지면 흡입 공기와 배기가스가 통과하는 E-EGR 밸브를 자동으로 청소하고 위치를 학습하는 과정을 실시합니다. 이 때 엔진 상태 및 클리닝 과정에 따라 작동음이 들릴 수 있습니다만, 차량 성능 유지를 위한 과정이니 걱정하지 않으셔도 됩니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,파트타임 4륜 구동 상태에서 주행 가능한 속도는 어떻게 될까요?,"파트타임 4H(4WD HIGH)는 진흙이나 모래 같은 오프로드(비포장도로)나 눈길 및 빗길 등 미끄러운 도로 주행 시 사용하며, 4H 상태에서 운행 가능한 적정 속도는 80km/h 이하입니다. 그리고 4L(4WD LOW)은 최대 견인력이 필요할 때나 비상 탈출 시에만 사용하는 기능이며, 최대 힘을 일시적으로 사용하는 모드이기 때문에 최고속도는 따로 없습니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,구매/영업,,차량 출고 후 등록은 언제까지 해야 하나요?,"임시운행 허가기간(10일) 이내에 신규 등록을 하셔야 합니다. 허가 기간내에 등록하지 아니한 경우 초과 기간이 10일 이내이면 5만원의 과태료, 10일 경과 후 매 1일 경과 시마다 1만원의 과태료로 최대 100만원까지 부과됩니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,올 뉴 렉스턴 차량은 터널 진입 시 자동으로 윈도우가 닫히나요?,"올 뉴 렉스턴 차량의 내비게이션에 적용된 터널 연동 기능입니다. 내비게이션의 해당 기능을 설정 후 주행 중에 차량이 내비게이션의 맵 정보에 있는 터널에 진입하면, 내비게이션에서 차량으로 신호를 보내 자동으로 내기 모드로 변경시키고, 파워 윈도우 중 열린 윈도우가 있으면 자동으로 닫아서 터널의 유해 공기를 차단시킵니다. 그리고 내비게이션 화면에도 작동 정보를 표시해 드립니다. 이러한 터널 연동 기능은 이러한 터널 연동 기능은 고속도로, 고속화 도로, 국도에서 작동합니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,KGM포인트 비밀번호 설정 방법,"※ KGM 포인트 비밀번호 설정 방법 ① 당사 서비스 네트워크 통해 정비 전산에 등록된 핸드폰 번호로 인증 후 비밀번호를 설정 또는 ② KGM 링크 앱에서 최초 1회 비밀번호를 설정 ※ 최초 1회 비밀번호를 설정하신 후, 서비스 네트워크 접수 시 KGM 포인트 사용을 요청해 주시기 바랍니다. ★ KGM 링크 서비스에 가입되어 있지 않더라도, KGM 링크 앱에서만 회원 가입 후 KGM 포인트 비밀번호 설정 및 변경, 사용하기 요청하실 수 있습니다. (별도 비용 없음) ※ KGM 링크 서비스 가입 시 또는 KGM 링크 앱 회원가입 시 인증받은 연락처와, 계약 시 입력된 연락처, 정비 전산에 등록된 연락처가 동일해야 비밀번호를 설정 및 사용할 수 있습니다. ① 핸드폰에 KGM 링크 앱을 설치하고 로그인 후, ② 하단의 더보기(점3개) → 정비 선택 (차량을 등록하지 않은 경우, 기타 서비스 → 정비 선택) ③ KGM 포인트 선택 ④ KGM 포인트 등록하기 선택 ⑤ KGM 포인트 확인 및 등록 ⑥ [KGM 포인트 비밀번호 변경하기] 눌러 숫자 4자리 비밀번호 설정 ⑦ 이후 [KGM 포인트 사용하기] 선택 후 아래의 QR코드나 비밀번호를 접수처에 수납할 때 제출합니다. ※ ⑤에서 [등록된 KGM 포인트가 없다]고 표시되는 경우, 더보기의 차량정보 또는 기타 서비스 내의 회원명 선택하여 핸드폰 인증 후, 다시 ③ 부터 진행하시면 KGM 포인트가 확인됩니다. 만약 확인되지 않는다면 KGM 링크 상담센터 ☎ 1522-8877 (또는) ☎ 080-500-5582 / 3번 연결하여 문의해 주십시오. * 차량 등록한 경우 * 차량 등록하지 않은 경우 ※ KGM 링크 앱 변경 전 인증 및 KGM 포인트 비밀번호 변경과 사용 방법 ① KG M포인트 등록 창이 뜨면 등록 선택 ② 본인 인증 ③ KG M포인트 등록 완료 후 확인 ④ 비밀번호 변경하기 선택 ⑤ 비밀번호 변경 입력 ⑥ [KG M포인트 사용] 사용하기 선택 후 아래의 QR코드나 비밀번호를 접수처에 수납할 때 제출합니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,부품,,순정 용품에 대해서 알고 싶습니다.,"완성차의 스타일 극대화 및 기능 향상 등 다양한 고객님들의 Needs를 충족시키기 위해 KG모빌리티에서 직접 개발하거나 협력 업체를 통하여 개발/조달하여 소비자에게 판매하는 제품입니다. ※ 순정 부품과는 보증기간과 보증 업체 등의 차이가 있으며, 가격표 상 선택 옵션 사양 일부와 커스터마이징 등이 이에 해당합니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,홈페이지,,회원 가입 및 탈퇴 방법이 궁금합니다.,"고객님의 소중한 회원 정보는 보다 정확하고 다양한 정보를 제공해 드리기 위해 활용됩니다. [ 회원 가입 ] ☞ PC : 홈페이지(kg-mobility.com) → 화면 상단 오른쪽 로그인/회원가입 클릭 → 아이디/비밀번호 입력 창 아래 [회원가입] 버튼 클릭 → 약관 [필수] 항목 동의 → 가입 시작 버튼 클릭 → 아이디(중복확인), 비밀번호, 이메일(중복확인) 입력 후 본인인증 ☞ 모바일 : 홈페이지(kg-mobility.com) 오른쪽 상단의 3줄 전체메뉴 → 화면 맨 아래 왼쪽 로그인 → [회원가입] 버튼 터치 - 약관 [필수] 항목 동의 - 가입 시작 버튼 터치 - 아이디(중복확인), 비밀번호, 이메일(중복확인) 입력 후 본인인증 ※ 로그인 화면 하단의 [카카오톡 계정으로 간편 로그인] 가능합니다. [ 회원 탈퇴 ] ☞ PC : 홈페이지(kg-mobility.com) → 화면 상단 왼쪽 로그인 클릭 → 마이페이지 → 화면 오른쪽 위 [회원정보 수정] 클릭 → 재로그인 → 회원정보 수정 화면의 맨 아래 [ 회원 탈퇴＞ ] 클릭 ☞ 모바일 : 홈페이지(kg-mobility.com) 오른쪽 상단의 3줄 전체메뉴 → 화면 맨 아래 왼쪽 로그인 → 오른쪽 슬라이드 메뉴의 회원명 터치 → 화면 맨 오른쪽 아이콘 중 연필모양 터치 → 비밀번호 확인 → 회원정보 수정 화면의 맨 아래로 이동해서 [ 회원 탈퇴＞ ] 터치 ※ 탈퇴하신 아이디는 다시 사용하실 수 없습니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,겨울철 아침마다 차량 전면 유리에 성에가 발생됩니다. 점검을 받아야 하는 건가요?,"겨울철 차량 내부에서 히터를 작동하면 차량 내부의 온도는 올라가고 차량 외부는 차갑다 보니, 여름철에 얼음물을 담은 컵 표면에 물방울이 맺히는 것처럼 온도가 높은 쪽인 전면 유리나 윈도우 안쪽 표면에 습기가 차고 결로 현상이 발생됩니다. 이런 상태에서 시동을 끄면 내부 온도가 낮아지면서 전면 유리 안쪽에 맺힌 결로가 얼어 성에가 생길 수 있습니다. 그러나 이는 공조계통의 이상이 아니라, 차량 내/외부의 온도차로 인해 유리면에 발생되는 물리적인 현상이므로 별도로 조치해 드릴 수 있는 사항이 없습니다. 차량 유리면에 발생된 성에를 제거하기 위해서는, ① 송풍 방향을 디프로스터(앞 유리 및 도어 유리 방향) 위치에 놓으십시요. ② 풍량 조절 다이얼을 OFF 이외의 위치로 돌려서 송풍구에서 바람이 나오도록 해 주십시오. 유리 방향으로 바람이 세게, 많이 나올수록 빠르게 습기 및 성에가 제거됩니다. ③ 앞유리 열선이 적용된 차량이라면 열선 스위치를 함께 작동해 주십시오. 이러한 성에를 조금이나마 방지하기 위해서는 주차하신 후 마른 걸레로 전면 유리나 윈도우 안쪽을 닦아주시는 것이 좋습니다. 그리고 운행 중 히터의 작동 온도를 너무 높게 설정하면 결로 현상이 더욱 심해질 수 있으니 적당한 온도로 설정해 주시고, 내/외기 전환 스위치를 외기 유입 상태로 설정해 놓으면 성에뿐만 아니라 졸음 운전이나 두통도 방지할 수 있습니다. 히터나 에어컨 작동 시 전면 유리에 김서림이나 습기 발생이 감지되면 자동으로 습기를 조정하는 오토 디포그 기능을 설정해 주시면 계절과 상관없이 안전 운행에 도움이 될 듯합니다. ※ 자동 김서림 방지 시스템 (오토 디포그 / Auto Defogger System) - 히터나 에어컨 작동 시 전면유리에 김 서림이나 습기 발생이 감지되면 자동으로 습기를 제거하는 기능 - 설정 및 해제 방법 : 비상등 스위치 왼쪽의 ② 디프로스터 스위치를 누른 상태에서 3초 이내에 ③ ON/OFF 스위치를 5회 연속으로 눌러주십시오. - 설정 : 디프로스터 스위치 왼쪽의 ① 오토 디포그 작동 표시등이 3초간 점멸 - 해제 : ② 디프로스터 스위치가 3초간 점멸 아울러 실외 주차 후 전면 유리 바깥면 위에 눈이 쌓였거나 성에가 발생되었을 때 뜨거운 물을 붓게 되면 전면 유리가 깨질 수 있습니다. 이때는 알콜이 포함된 워셔액 또는 주변 약국에서 알콜을 구매하여 분무하시면 성에나 눈 제거에 도움이 됩니다. ☞ https://allways.kg-mobility.com/겨울-여행을-망친-불청객-성에-어떻게-제거할까/ ☞ https://allways.kg-mobility.com/겨울철-야외주차/ ☞ https://allways.kg-mobility.com/겨울철-차량관리/",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
KGM,차량정비,,디젤 차량을 운행 중인데 신호 대기 등 정차 중 엔진룸에서 탁탁탁탁 소음이 발생합니다. 이상인가요?,"디젤 차량의 엔진이 항상 최적의 성능을 발휘할 수 있도록 차량 운행 중 또는 정차 중에 각각의 인젝터별로 연료 분사량과 분사 시기를 재학습하는 디젤 엔진의 인젝터 학습 모드를 실시합니다. 왜냐하면 연료를 분사하는 장치인 인젝터의 노후화에 따라 엔진 진동이 심해질 수 있기 때문에, 이를 최소화하기 위해 연료 분사량을 가감하는 학습을 하게 됩니다. 이러한 연료 분사량과 분사 시기의 학습 과정에서는 연료 압력이 상승하기 때문에 차량 엔진에 미세한 소음과 진동이 동반될 수 있습니다만, 이는 차량 성능 유지를 위한 학습 과정에서 발생되는 현상이니 걱정하지 않으셔도 됩니다.",2026-06-28,https://www.kg-mobility.com/sr/online-center/faq/detail?searchWord=&categoryCd=300
